date,subscribers,views
2023-09-30,17200000,3760687786
2023-10-01,17200121,3760691750
2023-10-02,17200221,3760702789
2023-10-03,17200259,3760705394
2023-10-04,17200421,3760712571
2023-10-05,17200380,3760719765
2023-10-06,17200778,3760717272
2023-10-07,17200937,3760714127
2023-10-08,17200892,3760719467
2023-10-09,17201106,3760722492
2023-10-10,17201017,3760738717
2023-10-11,17201370,3760731836
2023-10-12,17201071,3760720926
2023-10-13,17200936,3760746539
2023-10-14,17201678,3760734759
2023-10-15,17201538,3760750129
2023-10-16,17201792,3760805593
2023-10-17,17201671,3760744400
2023-10-18,17201753,3760805410
2023-10-19,17201263,3760784539
2023-10-20,17201730,3760813501
2023-10-21,17202546,3760790520
2023-10-22,17201672,3760798051
2023-10-23,17202704,3760805355
2023-10-24,17203701,3760811715
2023-10-25,17202055,3760826200
2023-10-26,17202584,3760816067
2023-10-27,17202600,3760850482
2023-10-28,17202326,3760845343
2023-10-29,17202296,3760838372
2023-10-30,17203106,3760884991
2023-10-31,17203426,3760832087
2023-11-01,17203397,3760821753
2023-11-02,17203127,3760876819
2023-11-03,17203666,3760895767
2023-11-04,17203279,3760827466
2023-11-05,17203654,3760805339
2023-11-06,17203617,3760919231
2023-11-07,17203124,3760856169
2023-11-08,17203118,3760821333
2023-11-09,17202461,3760861766
2023-11-10,17203119,3760813910
2023-11-11,17203446,3760910916
2023-11-12,17205830,3760938756
2023-11-13,17203670,3760848865
2023-11-14,17203686,3760900802
2023-11-15,17204014,3761031499
2023-11-16,17204266,3760960888
2023-11-17,17204927,3760861533
2023-11-18,17204960,3760975414
2023-11-19,17206003,3760948985
2023-11-20,17204619,3760969942
2023-11-21,17205459,3760925108
2023-11-22,17206185,3760982317
2023-11-23,17206146,3760915616
2023-11-24,17205006,3760907007
2023-11-25,17205875,3760866794
2023-11-26,17206008,3760952595
2023-11-27,17206976,3761010735
2023-11-28,17207099,3760991481
2023-11-29,17205167,3760998341
2023-11-30,17206701,3760987101
2023-12-01,17209057,3761011009
2023-12-02,17206114,3761070771
2023-12-03,17206737,3761041119
2023-12-04,17207133,3761023155
2023-12-05,17208114,3761000315
2023-12-06,17205638,3761077222
2023-12-07,17205686,3760985115
2023-12-08,17206894,3760953450
2023-12-09,17208548,3760982696
2023-12-10,17207112,3761018787
2023-12-11,17209850,3761076401
2023-12-12,17209247,3761081179
2023-12-13,17206776,3761103709
2023-12-14,17206671,3761137131
2023-12-15,17208730,3761021036
2023-12-16,17204322,3761094549
2023-12-17,17209322,3760978117
2023-12-18,17210739,3761032229
2023-12-19,17206027,3761073671
2023-12-20,17208721,3761017800
2023-12-21,17209464,3761115638
2023-12-22,17211196,3761079485
2023-12-23,17205067,3761039738
2023-12-24,17206831,3761235312
2023-12-25,17211166,3761150062
2023-12-26,17208676,3761001390
2023-12-27,17209872,3761077510
2023-12-28,17206085,3761063376
2023-12-29,17210476,3760986244
2023-12-30,17210143,3761007909
2023-12-31,17208238,3761137365
2024-01-01,17211443,3761239147
2024-01-02,17210094,3761184887
2024-01-03,17207256,3761247209
2024-01-04,17210450,3761220411
2024-01-05,17211083,3761254669
2024-01-06,17211527,3761142448
2024-01-07,17210913,3761306332
2024-01-08,17213205,3761327764
2024-01-09,17214061,3761306589
2024-01-10,17213798,3761348068
2024-01-11,17210317,3761113943
2024-01-12,17210560,3761168486
2024-01-13,17213510,3761494173
2024-01-14,17210204,3761209247
2024-01-15,17212218,3761178098
2024-01-16,17212320,3761172717
2024-01-17,17216134,3761249709
2024-01-18,17209872,3761045889
2024-01-19,17209074,3761084497
2024-01-20,17210023,3761424961
2024-01-21,17209240,3761331388
2024-01-22,17213128,3761289649
2024-01-23,17211451,3761287115
2024-01-24,17213614,3761136913
2024-01-25,17209047,3761334479
2024-01-26,17214693,3761359674
2024-01-27,17211089,3761352260
2024-01-28,17212726,3761485070
2024-01-29,17211103,3761045965
2024-01-30,17210014,3761336795
2024-01-31,17215946,3761131782
2024-02-01,17210008,3761152422
2024-02-02,17213719,3761253989
2024-02-03,17212735,3761581523
2024-02-04,17210726,3761361118
2024-02-05,17215223,3761115955
2024-02-06,17211707,3761428616
2024-02-07,17209823,3761429973
2024-02-08,17212035,3761490086
2024-02-09,17213917,3761425848
2024-02-10,17215898,3761444585
2024-02-11,17215398,3761357932
2024-02-12,17211462,3761323454
2024-02-13,17212107,3761417353
2024-02-14,17218894,3761327881
2024-02-15,17212201,3761196195
2024-02-16,17210886,3761327223
2024-02-17,17211407,3761355500
2024-02-18,17215040,3761320148
2024-02-19,17214777,3761554508
2024-02-20,17216544,3761205553
2024-02-21,17219814,3761356539
2024-02-22,17216175,3761493476
2024-02-23,17223997,3761344702
2024-02-24,17213454,3761365390
2024-02-25,17220777,3761481395
2024-02-26,17208929,3761361504
2024-02-27,17214959,3761260211
2024-02-28,17219790,3761425926
2024-02-29,17217695,3761235191
2024-03-01,17217039,3761709944
2024-03-02,17215238,3761526184
2024-03-03,17216354,3761627108
2024-03-04,17214588,3761643614
2024-03-05,17214620,3761844004
2024-03-06,17214426,3761526441
2024-03-07,17211581,3761750456
2024-03-08,17217373,3761461990
2024-03-09,17215968,3761639572
2024-03-10,17215334,3761673682
2024-03-11,17215301,3761519144
2024-03-12,17219281,3761615882
2024-03-13,17216673,3761391705
2024-03-14,17216136,3761418546
2024-03-15,17214068,3761464649
2024-03-16,17215284,3761638661
2024-03-17,17216217,3761616540
2024-03-18,17223703,3761854237
2024-03-19,17212415,3761517632
2024-03-20,17215383,3761461722
2024-03-21,17220629,3761618633
2024-03-22,17216074,3761549960
2024-03-23,17217304,3761726547
2024-03-24,17216077,3761937049
2024-03-25,17218095,3761570219
2024-03-26,17217276,3761460187
2024-03-27,17217885,3761569357
2024-03-28,17222120,3761813795
2024-03-29,17210083,3761591475
2024-03-30,17220379,3761748587
2024-03-31,17219186,3761489284
2024-04-01,17221596,3761635351
2024-04-02,17217509,3761684138
2024-04-03,17219729,3761355812
2024-04-04,17219755,3761661406
2024-04-05,17215018,3761438020
2024-04-06,17213662,3761630684
2024-04-07,17224661,3761577099
2024-04-08,17212591,3761533309
2024-04-09,17219218,3761411844
2024-04-10,17222618,3761356782
2024-04-11,17218640,3761896169
2024-04-12,17226764,3761939428
2024-04-13,17219643,3761964561
2024-04-14,17214059,3761825272
2024-04-15,17221920,3761659593
2024-04-16,17219595,3761693786
2024-04-17,17227976,3761835502
2024-04-18,17225763,3761802040
2024-04-19,17214069,3761734883
2024-04-20,17221032,3761990117
2024-04-21,17213691,3761761417
2024-04-22,17222786,3761867623
2024-04-23,17219992,3761674749
2024-04-24,17215992,3761671459
2024-04-25,17226037,3762018793
2024-04-26,17218190,3761617105
2024-04-27,17222399,3761737584
2024-04-28,17220942,3761724596
2024-04-29,17230464,3761911655
2024-04-30,17213107,3761446717
2024-05-01,17221402,3761111853
2024-05-02,17220333,3761720088
2024-05-03,17220076,3761984563
2024-05-04,17218534,3761748558
2024-05-05,17221827,3761877140
2024-05-06,17221005,3762216178
2024-05-07,17224493,3761541626
2024-05-08,17216053,3761836325
2024-05-09,17223210,3761930685
2024-05-10,17226948,3761621277
2024-05-11,17218326,3761880949
2024-05-12,17226222,3761739816
2024-05-13,17219414,3761871378
2024-05-14,17227937,3762259807
2024-05-15,17218084,3761919806
2024-05-16,17216560,3761601228
2024-05-17,17228266,3761680172
2024-05-18,17231338,3761696334
2024-05-19,17226827,3761402963
2024-05-20,17223961,3762326473
2024-05-21,17234952,3761942336
2024-05-22,17224492,3761458048
2024-05-23,17227261,3761838135
2024-05-24,17222856,3761917707
2024-05-25,17230579,3761766728
2024-05-26,17231588,3761703671
2024-05-27,17225663,3762367930
2024-05-28,17227520,3762149033
2024-05-29,17226542,3761911959
2024-05-30,17226351,3761707167
2024-05-31,17221703,3762063465
2024-06-01,17215917,3761664094
2024-06-02,17220266,3762149576
2024-06-03,17217398,3762151783
2024-06-04,17229642,3762099094
2024-06-05,17220703,3762651312
2024-06-06,17226870,3761872409
2024-06-07,17219505,3761900103
2024-06-08,17219123,3761904789
2024-06-09,17222967,3761772477
2024-06-10,17222851,3761814500
2024-06-11,17221959,3762109778
2024-06-12,17226601,3761994824
2024-06-13,17233561,3762107723
2024-06-14,17216542,3762031577
2024-06-15,17224731,3761940469
2024-06-16,17221932,3761853634
2024-06-17,17214438,3762070135
2024-06-18,17233557,3761765361
2024-06-19,17216730,3761639348
2024-06-20,17230963,3761443575
2024-06-21,17228188,3762222372
2024-06-22,17227210,3761961162
2024-06-23,17234670,3761955210
2024-06-24,17229110,3762089681
2024-06-25,17219065,3762101886
2024-06-26,17220699,3762382194
2024-06-27,17211733,3762481580
2024-06-28,17232032,3761807552
2024-06-29,17227841,3762381447
2024-06-30,17229053,3761927883
2024-07-01,17228533,3761916466
2024-07-02,17234855,3761624379
2024-07-03,17238117,3761669542
2024-07-04,17230608,3762212502
2024-07-05,17223892,3761964535
2024-07-06,17230403,3761718029
2024-07-07,17231817,3762082652
2024-07-08,17215915,3761971164
2024-07-09,17229410,3761813610
2024-07-10,17225432,3761566067
2024-07-11,17225679,3762354242
2024-07-12,17229260,3761629276
2024-07-13,17218831,3761442484
2024-07-14,17232014,3761978348
2024-07-15,17234315,3762076500
2024-07-16,17225944,3762344804
2024-07-17,17223496,3762275729
2024-07-18,17226686,3761747598
2024-07-19,17242172,3762276990
2024-07-20,17230114,3762187627
2024-07-21,17227170,3762248885
2024-07-22,17231137,3762427310
2024-07-23,17225708,3762080424
2024-07-24,17228853,3762219140
2024-07-25,17226535,3762410757
2024-07-26,17220543,3762466982
2024-07-27,17235977,3761968760
2024-07-28,17228679,3762604306
2024-07-29,17226782,3762080723
2024-07-30,17228259,3762362901
2024-07-31,17237631,3762418676
2024-08-01,17232649,3762350886
2024-08-02,17235622,3762264103
2024-08-03,17228478,3762500116
2024-08-04,17226629,3762349702
2024-08-05,17235778,3762527351
2024-08-06,17239218,3762433737
2024-08-07,17226929,3762258278
2024-08-08,17214483,3762612545
2024-08-09,17234742,3762686944
2024-08-10,17221689,3762052015
2024-08-11,17227783,3762394233
2024-08-12,17226082,3762056775
2024-08-13,17235831,3762118375
2024-08-14,17233802,3762343490
2024-08-15,17232991,3762553242
2024-08-16,17242827,3762285178
2024-08-17,17233201,3761457763
2024-08-18,17236137,3762999749
2024-08-19,17220556,3762602497
2024-08-20,17232357,3762363548
2024-08-21,17235222,3762666935
2024-08-22,17227672,3762097607
2024-08-23,17236160,3762609853
2024-08-24,17229558,3762103681
2024-08-25,17248468,3761953236
2024-08-26,17235584,3762041254
2024-08-27,17224587,3762322884
2024-08-28,17235111,3762716182
2024-08-29,17228574,3762602612
2024-08-30,17229371,3763148610
2024-08-31,17227545,3762583353
2024-09-01,17228298,3762489796
2024-09-02,17229401,3762281987
2024-09-03,17223101,3761974572
2024-09-04,17228437,3762444900
2024-09-05,17227951,3762643208
2024-09-06,17230089,3763285922
2024-09-07,17237939,3762314269
2024-09-08,17237430,3761714254
2024-09-09,17225278,3761874044
2024-09-10,17234647,3762512431
2024-09-11,17231045,3762373995
2024-09-12,17236173,3763011530
2024-09-13,17239390,3762240246
2024-09-14,17235619,3762013873
2024-09-15,17242864,3762813561
2024-09-16,17231117,3762476452
2024-09-17,17245216,3763227999
2024-09-18,17238103,3763024461
2024-09-19,17228812,3762973082
2024-09-20,17252006,3762252095
2024-09-21,17226680,3762074092
2024-09-22,17232313,3762611909
2024-09-23,17238564,3762557998
2024-09-24,17241140,3762697605
2024-09-25,17240033,3762160056
2024-09-26,17233955,3762427814
2024-09-27,17239305,3762600809
2024-09-28,17232031,3762297639
2024-09-29,17244004,3762071049
